mfo,name,branch
00051,Узпромстройбанк,Ханабадский филиал Узпромстройбанка
00075,Узпромстройбанк,Андижанский региональный филиал Узпромстройбанка
00076,Узпромстройбанк,Бунёдкорский филиал Узпромстройбанка
00078,Микрокредитбанк,Андижанский областной филиал Микрокредитбанка
00085,Узпромстройбанк,Караулбазарский филиал Узпромстройбанка
00086,Узпромстройбанк,Бухарский региональный филиал Узпромстройбанка
00100,Микрокредитбанк,Янгибазарский филиал Микрокредитбанка
00058,Банк развития бизнеса,Кургантепинский филиал Кишлок курилиш банка
00082,Банк развития бизнеса,Андижанский региональный филиал Кишлок курилиш банка
00087,Банк развития бизнеса,Каганский филиал Кишлок курилиш банка
00039,Hamkorbank,Шахриханский филиал Hamkorbank
00070,Hamkorbank,Асакинский филиал Hamkorbank
00071,Hamkorbank,Кургантепинский филиал Hamkorbank
00072,Hamkorbank,Ходжаабадский филиал Hamkorbank
00079,Hamkorbank,Нодирабегимский филиал Hamkorbank
00084,Узнацбанк,Бухарское отделение Узнацбанка
00101,Микрокредитбанк,Шафирканский филиал Микрокредитбанка
00104,Микрокредитбанк,Гиждуванский филиал Микрокредитбанка
00108,Микрокредитбанк,Жондорский филиал Микрокредитбанка
00109,Микрокредитбанк,Бухарский областной филиал Микрокредитбанка
00110,Микрокредитбанк,Ромитанский филиал Микрокредитбанка
00116,Народный банк,Бухарский областной филиал Народного банка
00118,Народный банк,Ф. Хужаевский филиал Народного банка
00135,Микрокредитбанк,Джизакский областной филиал Микрокредитбанка
00142,Микрокредитбанк,Галлааральский филиал Микрокредитбанка
00145,Микрокредитбанк,Заминский филиал Микрокредитбанка
00149,Микрокредитбанк,Зарбдарский филиал Микрокредитбанка
00152,Микрокредитбанк,Кашкадарьинский областной филиал Микрокредитбанка
00154,Савдогар банк,Каршинский филиал Савдогар банка
00161,Микрокредитбанк,Камашинский филиал Микрокредитбанка
00163,Микрокредитбанк,Касанский филиал Микрокредитбанка
00167,Микрокредитбанк,Шахрисабзский филиал Микрокредитбанка
00173,Микрокредитбанк,Бешкентский филиал Микрокредитбанка
00175,Микрокредитбанк,Чиракчинский филиал Микрокредитбанка
00177,Микрокредитбанк,Китабский филиал Микрокредитбанка
00182,Микрокредитбанк,Янги-Нишанский филиал Микрокредитбанка
00186,Узпромстройбанк,Мубарекский филиал Узпромстройбанка
00198,Микрокредитбанк,Навоийский областной филиал Микрокредитбанка
00115,Банк развития бизнеса,Бухарский региональный филиал Кишлок курилиш банка
00139,Банк развития бизнеса,Джизакский региональный филиал Кишлок курилиш банка
01020,Hamkorbank,Ургенчский филиал Hamkorbank
00150,Узнацбанк,Каршинское отделение Узнацбанка
00191,Узнацбанк,Шахрисабзский филиал Узнацбанка
00031,Агробанк,"Пахтаабадский филиал АКБ ""Агробанк"""
00033,Агробанк,"Асакинский филиал АКБ ""Агробанк"""
00035,Агробанк,"Мархаматский филиал АКБ ""Агробанк"""
00037,Агробанк,"Шахриханский филиал АКБ ""Агробанк"""
00040,Агробанк,"Джалакудукский филиал АКБ ""Агробанк"""
00045,Агробанк,"Избасканский филиал АКБ ""Агробанк"""
00049,Агробанк,"Алтынкульский филиал АКБ ""Агробанк"""
00053,Агробанк,"Бустонский филиал АКБ ""Агробанк"""
00055,Агробанк,"Улугнорский филиал АКБ ""Агробанк"""
00056,Агробанк,"Кургантепинский филиал АКБ ""Агробанк"""
00059,Ипотека-банк,"Андижанский областной филиал АКИБ ""Ипотека-банк"""
00062,Агробанк,"Андижанский филиал АКБ ""Агробанк"""
00064,Агробанк,"Булакбашинский филиал АКБ ""Агробанк"""
00068,Ипотека-банк,"Филиал ""Истиклол"" АКИБ ""Ипотека-банк"""
00074,Узнацбанк,Андижанское отделение Узнацбанка
00083,Hamkorbank,"Головной офис АКБ ""Hamkorbank"""
00088,Ипотека-банк,"Бухарский областной филиал АКИБ ""Ипотека-банк"""
00090,Агробанк,"Алатский филиал АКБ ""Агробанк"""
00112,Гарант банк,"Бухарский городской филиал АО ""Гарант банк"""
00121,Узнацбанк,Джизакское отделение Узнацбанка
00138,Гарант банк,"Джиззакский филиал АО ""Гарант банк"""
00199,Ипак Йули Банк,"Навоийский филиал АИКБ ""Ипак Йули Банк"""
00201,Гарант банк,"Навоийский городской филиал АО ""Гарант банк"""
00196,Узнацбанк,Навоийское отделение Узнацбанка
01205,Qimmatli qog‘ozlar markaziy depozitariysi,«Qimmatli qog‘ozlar markaziy depozitariysi» AJ.
00111,Туронбанк,Бухарский филиал Туронбанка
00192,Туронбанк,Каршинский филиал Туронбанка
00200,Туронбанк,Навоийский филиал Туронбанка
00207,Узпромстройбанк,Навоийский региональный филиал Узпромстройбанка
00211,Микрокредитбанк,Карманинский филиал Микрокредитбанка
00213,Микрокредитбанк,Кызылтепинский филиал Микрокредитбанка
00224,Узпромстройбанк,Наманганский региональный филиал Узпромстройбанка
00233,Микрокредитбанк,Джумашуйский филиал Микрокредитбанка
00239,Микрокредитбанк,Папский филиал Микрокредитбанка
00250,Микрокредитбанк,Чустский филиал Микрокредитбанка
00254,Микрокредитбанк,Ташбулакский филиал Микрокредитбанка
00260,Микрокредитбанк,Наманганский областной филиал Микрокредитбанка
00266,Микрокредитбанк,Лаишский филиал Микрокредитбанка
00281,Микрокредитбанк,Самаркандский областной филиал Микрокредитбанка
00289,Микрокредитбанк,Булунгурский филиал Микрокредитбанка
00298,Микрокредитбанк,Зиявуддинский филиал Микрокредитбанка
00301,Микрокредитбанк,Ургутский филиал Микрокредитбанка
00303,Савдогар банк,Ургутский филиал Савдогар банка
00304,Савдогар банк,Улугбекский филиал Савдогар банка
00315,Микрокредитбанк,Каттакурганский филиал Микрокредитбанка
00202,Банк развития бизнеса,Навоийский региональный филиал Кишлок курилиш банка
00229,Банк развития бизнеса,Наманганский региональный филиал Кишлок курилиш банка
00204,Узнацбанк,Зарафшанский филиал Узнацбанка
00226,Туронбанк,Наманганский филиал Туронбанка
00282,Туронбанк,Самаркандский филиал Туронбанка
00317,Узпромстройбанк,Самаркандский региональный филиал Узпромстройбанка
00326,Микрокредитбанк,Сурхандарьинский областной филиал Микрокредитбанка
00333,Микрокредитбанк,Джаркурганский филиал Микрокредитбанка
00335,Микрокредитбанк,Музрабадский филиал Микрокредитбанка
00338,Микрокредитбанк,Шерабадский филиал Микрокредитбанка
00342,Микрокредитбанк,Узунский филиал Микрокредитбанка
00344,Микрокредитбанк,Ангорский филиал Микрокредитбанка
00346,Микрокредитбанк,Кизирикский филиал Микрокредитбанка
00348,Микрокредитбанк,Кумкурганский филиал Микрокредитбанка
00350,Микрокредитбанк,Учкизилский филиал Микрокредитбанка
00354,Узпромстройбанк,Сариасийский филиал Узпромстройбанка
00361,Микрокредитбанк,Денауский филиал Микрокредитбанка
00362,Савдогар банк,Денауский филиал Савдогар банка
00366,Микрокредитбанк,Сырдарьинский областной филиал Микрокредитбанка
00376,Микрокредитбанк,Сырдарьинский филиал Микрокредитбанка
00384,Микрокредитбанк,Баяутский филиал Микрокредитбанка
00122,Ипотека-банк,"Джизакский областной филиал АКИБ ""Ипотека-банк"""
00123,Агробанк,"Джизакский филиал АКБ ""Агробанк"""
00124,Агробанк,"Арнасайский филиал АКБ ""Агробанк"""
00125,Агробанк,"Зарбдарский филиал АКБ ""Агробанк"""
00127,Агробанк,"Пахтакорский филиал АКБ ""Агробанк"""
00165,Ипотека-банк,"Шахрисабзский филиал АКИБ ""Ипотека-банк"""
00190,Ипотека-банк,"Кашкадарьинский областной филиал АКИБ ""Ипотека-банк"""
00203,Ипотека-банк,"Зарафшанский филиал АКИБ ""Ипотека-банк"""
00205,Ипотека-банк,"Навоийский филиал АКИБ ""Ипотека-банк"""
00209,Агробанк,"Канимехский филиал АКБ ""Агробанк"""
00210,Агробанк,"Карманинский филиал АКБ ""Агробанк"""
00212,Агробанк,"Кызылтепинский филиал АКБ ""Агробанк"""
00214,Агробанк,"Нуратинский филиал АКБ ""Агробанк"""
00216,Агробанк,"Тамдынский филиал АКБ ""Агробанк"""
00217,Агробанк,"Навбахорский филиал АКБ ""Агробанк"""
00222,Узнацбанк,Наманганское отделение Узнацбанка
00223,Ипотека-банк,"Наманганский областной филиал АКИБ ""Ипотека-банк"""
00227,Гарант банк,"Наманганский городской филиал АО ""Гарант банк"""
00278,Узнацбанк,Самаркандское отделение Узнацбанка
00283,Ипак Йули Банк,"Региональный филиал ""Умар"" АИКБ ""Ипак Йули Банк"""
00286,Гарант банк,"Самаркандский городской филиал АО ""Гарант банк"""
00311,Гарант банк,"Иштыханский филиал АО ""Гарант банк"""
00312,Ипотека-банк,"Самаркандский областной филиал АКИБ ""Ипотека-банк"""
00397,Узпромстройбанк,Учтепинский филиал Узпромстройбанка
00398,Узпромстройбанк,Алмазарский филиал Узпромстройбанка
00399,Узпромстройбанк,Мирзо Улугбекский филиал Узпромстройбанка
00400,Узпромстройбанк,Шахристанский филиал Узпромстройбанка
00403,Узпромстройбанк,Сергелийский филиал Узпромстройбанка
00405,Узпромстройбанк,Мирабадский филиал Узпромстройбанка
00316,Банк развития бизнеса,Каттакурганский филиал Кишлок курилиш банка
00330,Банк развития бизнеса,Сурхандарьинский региональный филиал Кишлок курилиш банка
00359,Банк развития бизнеса,Шурчинский филиал Кишлок курилиш банка
00324,Узнацбанк,Термезское отделение Узнацбанка
00407,Узнацбанк,"Филиал ""Главное операционное отделение"" Узнацбанка"
00328,Туронбанк,Термезский филиал Туронбанка
00368,Туронбанк,Гулистанский филиал Туронбанка
00424,Узпромстройбанк,Ташкентский городской региональный филиал Узпромстройбанка
00426,Узпромстройбанк,Катарталский филиал Узпромстройбанка
00427,Узпромстройбанк,Чиланзарский филиал Узпромстройбанка
00428,Узпромстройбанк,Юнусабадский филиал Узпромстройбанка
00432,Узпромстройбанк,Яшнободский филиал Узпромстройбанка
00434,Узпромстройбанк,Аль-Хоразмийский филиал Узпромстройбанка
00435,Узпромстройбанк,Ракатский филиал Узпромстройбанка
00442,Узпромстройбанк,Лабзакский филиал Узпромстройбанка
00455,Микрокредитбанк,Ташкентский областной филиал Микрокредитбанка
00458,Микрокредитбанк,Аккурганский филиал Микрокредитбанка
00467,Микрокредитбанк,Газалкентский филиал Микрокредитбанка
00470,Микрокредитбанк,Келесский филиал Микрокредитбанка
00473,Микрокредитбанк,Пскентский филиал Микрокредитбанка
00483,Микрокредитбанк,Паркентский филиал Микрокредитбанка
00490,Узпромстройбанк,Ташкентский областной региональный филиал Узпромстройбанка
00494,Узпромстройбанк,Ферганский региональный филиал Узпромстройбанка
00496,Микрокредитбанк,Ферганский областной филиал Микрокредитбанка
00497,Народный банк,Ферганский областной филиал Народного банка
00520,Микрокредитбанк,Риштанский филиал Микрокредитбанка
00524,Узпромстройбанк,Киргулийский филиал Узпромстройбанка
00443,Hamkorbank,Ташкентский филиал Hamkorbank
00431,Узнацбанк,"Филиал ""Академия"" Узнацбанка"
00451,Узнацбанк,Филиал Главного управления по г.Ташкенту Узнацбанка
00498,Туронбанк,Ферганский филиал Туронбанка
00325,Агробанк,"Сурхандарьинский областной территориальный филиал АКБ ""Агробанк"""
00331,Агробанк,"Байсунский филиал АКБ ""Агробанк"""
00337,Агробанк,"Шерабадский филиал АКБ ""Агробанк"""
00356,Ипотека-банк,"Сурхандарьинский областной филиал АКИБ ""Ипотека-банк"""
00363,Узнацбанк,Сырдарьинское отделение Узнацбанка
00364,Ипотека-банк,"Сырдарьинский областной филиал АКИБ ""Ипотека-банк"""
00395,Ziraat Bank Uzbekistan,"АО ""Ziraat Bank Uzbekistan"""
00401,Алокабанк,"Головной офис АК ""Алокабанк"""
00410,Гарант банк,"Кибрайский филиал АО ""Гарант банк"""
00414,Гарант банк,"Зангиатинский филиал АО ""Гарант банк"""
00418,Гарант банк,"Газалкентский филиал АО ""Гарант банк"""
00419,Ипотека-банк,"Ташкентский городской филиал АКИБ ""Ипотека-банк"""
00421,Ипак Йули Банк,"Мирзо Улугбекский филиал АИКБ ""Ипак Йули Банк"""
00433,Микрокредитбанк,"Головной офис АКБ ""Микрокредитбанк"""
00439,Гарант банк,"Головной офис АО ""Гарант банк"""
00440,Узпромстройбанк,"Головной офис АКБ ""Узпромстройбанк"""
00444,Ипак Йули Банк,"Головной офис АИКБ ""Ипак Йули Банк"""
00445,Капиталбанк,"Ташкентский городской филиал АКБ ""Капиталбанк"""
00446,Туронбанк,"Головной офис АКБ ""Туронбанк"""
00450,УзНацбанк,Головной офис УзНацбанка
00454,Агробанк,"Шайхонтохурский филиал АКБ ""Агробанк"""
00457,Агробанк,"Аккурганский филиал АКБ ""Агробанк"""
00463,Агробанк,"Букинский филиал АКБ ""Агробанк"""
00468,Агробанк,"Бекабадский филиал АКБ ""Агробанк"""
00472,Агробанк,"Пскентский филиал АКБ ""Агробанк"""
00493,Узнацбанк,Ферганское отделение Узнацбанка
00500,Гарант банк,"Ферганский филиал АО ""Гарант банк"""
01198,HAYOT BANK,"Акционерное общество ""HAYOT BANK"""
01199,SMART BANK,"Акционерное общество ""SMART BANK"""
00531,Узпромстройбанк,Кокандский филиал Узпромстройбанка
00549,Микрокредитбанк,Хорезмский областной филиал Микрокредитбанка
00557,Микрокредитбанк,Багатский филиал Микрокредитбанка
00568,Микрокредитбанк,Шаватский филиал Микрокредитбанка
00570,Микрокредитбанк,Караулский филиал Микрокредитбанка
00578,Микрокредитбанк,Хивинский филиал Микрокредитбанка
00584,Микрокредитбанк,филиал Республика Каракалпакстан Микрокредитбанка
00591,Узпромстройбанк,Кунградский филиал Узпромстройбанка
00599,Микрокредитбанк,Турткульский филиал Микрокредитбанка
00600,Савдогар банк,Турткульский филиал Савдогар банка
00616,Узпромстройбанк,Тахиаташский филиал Узпромстройбанка
00620,Микрокредитбанк,Мангитский филиал Микрокредитбанка
00628,Народный банк,Бузский филиал Народного банка
00632,Народный банк,Киргулийский филиал Народного банка
00633,Народный банк,Турткульский филиал Народного банка
00634,Народный банк,Амударьинский филиал Народного банка
00635,Народный банк,Чимбайский филиал Народного банка
00636,Народный банк,Берунийский филиал Народного банка
00637,Народный банк,Муйнакский филиал Народного банка
00638,Народный банк,Областной филиал Республики Каракалпакстан Народного банка
00639,Народный банк,Кунградский филиал Народного банка
00640,Народный банк,Кегейлийский филиал Народного банка
00553,Банк развития бизнеса,Хорезмский региональный филиал Кишлок курилиш банка
00562,Банк развития бизнеса,Ханкинский филиал Кишлок курилиш банка
00576,Банк развития бизнеса,Хивинский филиал Кишлок курилиш банка
00623,Алокабанк,Каракалпакстанский филиал Алокабанка
00547,Узнацбанк,Ургенчское отделение Узнацбанка
00582,Узнацбанк,Каракалпакстанское отделение Узнацбанка
00551,Туронбанк,Ургенчский филиал Туронбанка
00585,Туронбанк,Нукусский филиал Туронбанка
00641,Народный банк,Тахтакупырский филиал Народного банка
00642,Народный банк,Шуманайский филиал Народного банка
00643,Народный банк,Тахиаташский филиал Народного банка
00644,Народный банк,Канлыкульский филиал Народного банка
00645,Народный банк,Караузякский филиал Народного банка
00646,Народный банк,Элликкалинский филиал Народного банка
00647,Народный банк,Акмангитский филиал Народного банка
00649,Народный банк,Андижанский областной филиал Народного банка
00650,Народный банк,Асакинский филиал Народного банка
00651,Народный банк,Шахриханский филиал Народного банка
00652,Народный банк,Мархаматский филиал Народного банка
00653,Народный банк,Джалалкудукский филиал Народного банка
00654,Народный банк,Избасканский филиал Народного банка
00655,Народный банк,Балыкчинский филиал Народного банка
00656,Народный банк,Ходжаабадский филиал Народного банка
00657,Народный банк,Пахтаабадский филиал Народного банка
00658,Народный банк,Куйганярский филиал Народного банка
00659,Народный банк,Кургантепинский филиал Народного банка
00423,Ипотека-банк,"Мехнатский филиал АКИБ ""Ипотека-банк"""
00425,Ипотека-банк,"Шайхантаурский филиал АКИБ ""Ипотека-банк"""
00459,Ипотека-банк,"Алмалыкский филиал АКИБ ""Ипотека-банк"""
00478,Ипотека-банк,"Чирчикский филиал АКИБ ""Ипотека-банк"""
00487,Ипотека-банк,"Ахангаранский филиал АКИБ ""Ипотека-банк"""
00489,Ипотека-банк,"Бекабадский филиал АКИБ ""Ипотека-банк"""
00533,Агробанк,"Узбекистанский филиал АКБ ""Агробанк"""
00541,Агробанк,"Язъяванский филиал АКБ ""Агробанк"""
00542,Агробанк,"Сохский филиал АКБ ""Агробанк"""
00544,Ипотека-банк,"Ферганский областной филиал АКИБ ""Ипотека-банк"""
00552,Гарант банк,"Хорезмский областной филиал АО ""Гарант банк"""
00554,Агробанк,"Гурленский филиал АКБ ""Агробанк"""
00556,Агробанк,"Багатский филиал АКБ ""Агробанк"""
00558,Агробанк,"Хазараспский филиал АКБ ""Агробанк"""
00579,Ипотека-банк,"Хорезмский областной филиал АКИБ ""Ипотека-банк"""
00580,Ипотека-банк,"Филиал ""Тинчлик"" АКИБ ""Ипотека-банк"""
00621,Ипотека-банк,"Каракалпакстанский филиал АКИБ ""Ипотека-банк"""
00660,Народный банк,Ханабадский филиал Народного банка
00662,Народный банк,Алтынкульский филиал Народного банка
00663,Народный банк,Карасувский филиал Народного банка
00664,Народный банк,Булакбашинский филиал Народного банка
00665,Народный банк,Каганский филиал Народного банка
00666,Народный банк,Гиждуванский филиал Народного банка
00667,Народный банк,Каракульский филиал Народного банка
00668,Народный банк,Вабкентский филиал Народного банка
00669,Народный банк,Ромитанский филиал Народного банка
00670,Народный банк,Шафирканский филиал Народного банка
00671,Народный банк,Жондорский филиал Народного банка
00672,Народный банк,Галаасийский филиал Народного банка
00673,Народный банк,Алатский филиал Народного банка
00674,Народный банк,Пешкунский филиал Народного банка
00675,Народный банк,Заминский филиал Народного банка
00676,Народный банк,Джизакский областной филиал Народного банка
00677,Народный банк,Галлааральский филиал Народного банка
00678,Народный банк,Фаришский филиал Народного банка
00679,Народный банк,Мирзачульский филиал Народного банка
00680,Народный банк,Пахтакорский филиал Народного банка
00681,Народный банк,Бахмальский филиал Народного банка
00682,Народный банк,Дустликский филиал Народного банка
00683,Народный банк,Арнасайский филиал Народного банка
00684,Народный банк,Учтепинский филиал Народного банка
00685,Народный банк,Зарбдарский филиал Народного банка
00686,Народный банк,Зафарабадский филиал Народного банка
00687,Народный банк,Кашкадарьинский областной филиал Народного банка
00688,Народный банк,Касанский филиал Народного банка
00689,Народный банк,Чиракчинский филиал Народного банка
00690,Народный банк,Шахрисабзский филиал Народного банка
00691,Народный банк,Яккабагский филиал Народного банка
00692,Народный банк,Гузарский филиал Народного банка
00693,Народный банк,Дехканабадский филиал Народного банка
00694,Народный банк,Китабский филиал Народного банка
